"Code","Abbrev Descrip","Logical Map","Historical Map","Sequence Number"
"X92.98","Asslt drwn & submrs ?wtr oth spec pers","X92","X92",0
"X92.99","Asslt drwn & submrs ?wtr ?pers","X92","X92",0
"X93.00","Asslt handgun disch sps/dp","X93","X93",0
"X93.01","Asslt handgun disch parent","X93","X93",0
"X93.02","Asslt handgun disch oth fm","X93","X93",0
"X93.03","Asslt handgun disch carer","X93","X93",0
"X93.04","Asslt handgun disch acq/frd","X93","X93",0
"X93.05","Asslt handgun disch ofc auth","X93","X93",0
"X93.06","Asslt handgun disch pers ?t vctm","X93","X93",0
"X93.07","Asslt handgun disch ?mult pers","X93","X93",0
"X93.08","Asslt handgun disch oth spec pers","X93","X93",0
"X93.09","Asslt handgun disch ?pers","X93","X93",0
"X95.10","Asslt air rifle disch sps/dp","X95.1","X95.1",0
"X95.11","Asslt air rifle disch parent","X95.1","X95.1",0
"X95.12","Asslt air rifle disch oth fm","X95.1","X95.1",0
"X95.13","Asslt air rifle disch carer","X95.1","X95.1",0
"X95.14","Asslt air rifle disch acq/frd","X95.1","X95.1",0
"X95.15","Asslt air rifle disch ofc auth","X95.1","X95.1",0
"X95.16","Asslt air rifle disch pers ?t vctm","X95.1","X95.1",0
"X95.17","Asslt air rifle disch ?mult pers","X95.1","X95.1",0
"X95.18","Asslt air rifle disch oth spec pers","X95.1","X95.1",0
"X95.19","Asslt air rifle disch ?pers","X95.1","X95.1",0
"X95.20","Asslt shotgun disch sps/dp","X95.2","X95.2",0
"X95.21","Asslt shotgun disch parent","X95.2","X95.2",0
"X95.22","Asslt shotgun disch oth fm","X95.2","X95.2",0
"X95.23","Asslt shotgun disch carer","X95.2","X95.2",0
"X95.24","Asslt shotgun disch acq/frd","X95.2","X95.2",0
"X95.25","Asslt shotgun disch ofc auth","X95.2","X95.2",0
"X95.26","Asslt shotgun disch pers ?t vctm","X95.2","X95.2",0
"X95.27","Asslt shotgun disch ?mult pers","X95.2","X95.2",0
"X95.28","Asslt shotgun disch oth spec pers","X95.2","X95.2",0
"X95.29","Asslt shotgun disch ?pers","X95.2","X95.2",0
"X95.30","Asslt smllcalbr rifle disch sps/dp","X95.3","X95.3",0
"X95.31","Asslt smllcalbr rifle disch parent","X95.3","X95.3",0
"X95.32","Asslt smllcalbr rifle disch oth fm","X95.3","X95.3",0
"X95.33","Asslt smllcalbr rifle disch carer","X95.3","X95.3",0
"X95.34","Asslt smllcalbr rifle disch acq/frd","X95.3","X95.3",0
"X95.35","Asslt smllcalbr rifle disch ofc auth","X95.3","X95.3",0
"X95.36","Asslt smllcalbr rifle disch pers ?t vctm","X95.3","X95.3",0
"X95.37","Asslt smllcalbr rifle disch ?mult pers","X95.3","X95.3",0
"X95.38","Asslt smllcalbr rifle disch spec pers","X95.3","X95.3",0
"X95.39","Asslt smllcalbr rifle disch","X95.3","X95.3",0
"X95.40","Asslt lrgcalbr rifle disch sps/dp","X95.4","X95.4",0
"X95.41","Asslt lrgcalbr rifle disch parent","X95.4","X95.4",0
"X95.42","Asslt lrgcalbr rifle disch oth fm","X95.4","X95.4",0
"X95.43","Asslt lrgcalbr rifle disch carer","X95.4","X95.4",0
"X95.44","Asslt lrgcalbr rifle disch acq/frd","X95.4","X95.4",0
"X95.45","Asslt lrgcalbr rifle disch ofc auth","X95.4","X95.4",0
"X95.46","Asslt lrgcalbr rifle pers ?t vctm","X95.4","X95.4",0
"X95.47","Asslt lrgcalbr rifle disch ?mult pers","X95.4","X95.4",0
"X95.48","Asslt lrgcalbr rifle disch oth spec pers","X95.4","X95.4",0
"X95.49","Asslt lrgcalbr rifle disch ?pers","X95.4","X95.4",0
"X95.90","Asslt other & ?firearms sps/dp","X95.9","X95.9",0
"X95.91","Asslt other & ?firearms parent","X95.9","X95.9",0
"X95.92","Asslt other & ?firearms oth fm","X95.9","X95.9",0
"X95.93","Asslt other & ?firearms carer","X95.9","X95.9",0
"X95.94","Asslt other & ?firearms acq/frd","X95.9","X95.9",0
"X95.95","Asslt other & ?firearms ofc auth","X95.9","X95.9",0
"X95.96","Asslt other & ?firearms pers ?t vctm","X95.9","X95.9",0
"X95.97","Asslt other & ?firearms ?mult pers","X95.9","X95.9",0
"X95.98","Asslt other & ?firearms oth spec pers","X95.9","X95.9",0
"X95.99","Asslt other & ?firearms ?pers","X95.9","X95.9",0
"X96.00","Asslt explsv matrl sps/dp","X96","X96",0
"X96.01","Asslt explsv matrl parent","X96","X96",0
"X96.02","Asslt explsv matrl oth fm","X96","X96",0
"X96.03","Asslt explsv matrl carer","X96","X96",0
"X96.04","Asslt explsv matrl acq/frd","X96","X96",0
"X96.05","Asslt explsv matrl ofc auth","X96","X96",0
"X96.06","Asslt explsv matrl pers ?t vctm","X96","X96",0
"X96.07","Asslt explsv matrl ?mult pers","X96","X96",0
"X96.08","Asslt explsv matrl oth spec pers","X96","X96",0
"X96.09","Asslt explsv matrl ?pers","X96","X96",0
"X97.00","Asslt smoke fire & flames sps/dp","X97","X97",0
"X97.01","Asslt smoke fire & flames parent","X97","X97",0
"X97.02","Asslt smoke fire & flames oth fm","X97","X97",0
"X97.03","Asslt smoke fire & flames carer","X97","X97",0
"X97.04","Asslt smoke fire & flames acq/frd","X97","X97",0
"X97.05","Asslt smoke fire & flames ofc auth","X97","X97",0
"X97.06","Asslt smoke fire pers ?t vctm","X97","X97",0
"X97.07","Asslt smoke fire & flames ?mult pers","X97","X97",0
"X97.08","Asslt smoke fire & flames oth spec pers","X97","X97",0
"X97.09","Asslt smoke fire & flames ?pers","X97","X97",0
"X98.00","Asslt steam hot vapour/object sps/dp","X98","X98",0
"X98.01","Asslt steam hot vapour/object parent","X98","X98",0
"X98.02","Asslt steam hot vapour/object oth fm","X98","X98",0
"X98.03","Asslt steam hot vapour/object carer","X98","X98",0
"X98.04","Asslt steam hot vapour/object acq/frd","X98","X98",0
"X98.05","Asslt steam hot vapour/object ofc auth","X98","X98",0
"X98.06","Asslt steam hot vapour pers ?t vctm","X98","X98",0
"X98.07","Asslt steam hot vapour/object ?mult pers","X98","X98",0
"X98.08","Asslt steam hot vapour/obj oth spec pers","X98","X98",0
"X98.09","Asslt steam hot vapour/object ?pers","X98","X98",0
"X99.00","Asslt by knife sps/dp","X99","X99",0
"X99.01","Assault by knife, parent","X99","X99",0
"X99.02","Assault by knife, other family member","X99","X99",0
"X99.03","Assault by knife, carer","X99","X99",0
"X99.04","Asslt by knife acq/frd","X99","X99",0
"X99.05","Assault by knife, official authorities","X99","X99",0
"X99.06","Asslt by knife pers ?t vctm","X99","X99",0
"X99.07","Asslt by knife ?mult pers","X99","X99",0
"X99.08","Assault by knife, other specified person","X99","X99",0
"X99.09","Asslt by knife ?pers","X99","X99",0
"X99.10","Asslt by razor blade sps/dp","X99","X99",0
"X99.11","Assault by razor blade, parent","X99","X99",0
"X99.12","Asslt by razor blade oth fm","X99","X99",0
"X99.13","Assault by razor blade, carer","X99","X99",0
"X99.14","Asslt by razor blade acq/frd","X99","X99",0
"X99.15","Asslt by razor blade ofc auth","X99","X99",0
"X99.16","Asslt by razor blade pers ?t vctm","X99","X99",0
"X99.17","Asslt by razor blade ?mult pers","X99","X99",0
"X99.18","Asslt by razor blade oth spec pers","X99","X99",0
"X99.19","Asslt by razor blade ?pers","X99","X99",0
"X99.20","Assault hypdrmc needle & syrge sps/dp","X99","X99",0
"X99.21","Assault hypdrmc needle & syrge parent","X99","X99",0
"X99.22","Assault hypdrmc needle & syrge oth fm","X99","X99",0
"X99.23","Assault hypdrmc needle & syrge carer","X99","X99",0
"X99.24","Assault hypdrmc needle & syrge acq/frd","X99","X99",0
"X99.25","Assault hypdrmc needle & syrge ofc auth","X99","X99",0
"X99.26","Assault hypdrmc needle pers ?t vctm","X99","X99",0
"X99.27","Assault hypdrmc needle syrge ?mult pers","X99","X99",0
"X99.28","Assault hypdrmc needle oth spec pers","X99","X99",0
"X99.29","Assault hypdrmc needle & syrge ?pers","X99","X99",0
"X99.30","Asslt by glass sps/dp","X99","X99",0
"X99.31","Assault by glass, parent","X99","X99",0
"X99.32","Assault by glass, other family member","X99","X99",0
"X99.33","Assault by glass, carer","X99","X99",0
"X99.34","Assault by glass, acquaintance or friend","X99","X99",0
"X99.35","Assault by glass, official authorities","X99","X99",0
"X99.36","Asslt by glass pers ?t vctm","X99","X99",0
"X99.37","Asslt by glass ?mult pers","X99","X99",0
"X99.38","Assault by glass, other specified person","X99","X99",0
"X99.39","Assault by glass, unspecified person","X99","X99",0
"X99.80","Asslt by oth spec sharp obj sps/dp","X99","X99",0
"X99.81","Asslt by oth spec sharp obj parent","X99","X99",0
"X99.82","Asslt by oth spec sharp obj other fm","X99","X99",0
"X99.83","Asslt by oth spec sharp obj carer","X99","X99",0
"X99.84","Asslt by oth spec sharp obj acq/frd","X99","X99",0
"X99.85","Asslt by oth spec sharp obj ofc auth","X99","X99",0
"X99.86","Asslt by oth sharp obj pers ?t vctm","X99","X99",0
"X99.87","Asslt by oth spec sharp obj ?mult pers","X99","X99",0
"X99.88","Asslt oth spec sharp obj oth spec pers","X99","X99",0
"X99.89","Asslt by oth spec sharp obj ?pers","X99","X99",0
"X99.90","Asslt by ?sharp obj sps/dp","X99","X99",0
"X99.91","Asslt by ?sharp obj parent","X99","X99",0
"X99.92","Asslt by ?sharp obj oth fm","X99","X99",0
"X99.93","Asslt by ?sharp obj carer","X99","X99",0
"X99.94","Asslt by ?sharp obj acq/frd","X99","X99",0
"X99.95","Asslt by ?sharp obj ofc auth","X99","X99",0
"X99.96","Asslt by ?sharp obj pers ?t vctm","X99","X99",0
"X99.97","Asslt by ?sharp obj ?mult pers","X99","X99",0
"X99.98","Asslt by ?sharp obj oth spec pers","X99","X99",0
"X99.99","Asslt by ?sharp obj ?pers","X99","X99",0
"Y00.00","Asslt by blunt obj sps/dp","Y00","Y00",0
"Y00.01","Assault by blunt object, parent","Y00","Y00",0
"Y00.02","Asslt by blunt obj oth fm","Y00","Y00",0
"Y00.03","Assault by blunt object, carer","Y00","Y00",0
"Y00.04","Asslt by blunt obj acq/frd","Y00","Y00",0
"Y00.05","Asslt by blunt obj ofc auth","Y00","Y00",0
"Y00.06","Asslt by blunt obj pers ?t vctm","Y00","Y00",0
"Y00.07","Asslt by blunt obj ?mult pers","Y00","Y00",0
"Y00.08","Asslt by blunt obj oth spec pers","Y00","Y00",0
"Y00.09","Asslt by blunt obj ?pers","Y00","Y00",0
"Y01.00","Asslt by pushing high place sps/dp","Y01","Y01",0
"Y01.01","Asslt by pushing high place parent","Y01","Y01",0
"Y01.02","Asslt by pushing high place oth fm","Y01","Y01",0
"Y01.03","Asslt by pushing high place carer","Y01","Y01",0
"Y01.04","Asslt by pushing high place acq/frd","Y01","Y01",0
"Y01.05","Asslt by pushing high place ofc auth","Y01","Y01",0
"Y01.06","Asslt push high place pers ?t vctm","Y01","Y01",0
"Y01.07","Asslt by pushing high place ?mult pers","Y01","Y01",0
"Y01.08","Asslt pushing high place oth spec pers","Y01","Y01",0
"Y01.09","Asslt by pushing high place ?pers","Y01","Y01",0
"Y02.00","Asslt push/place vctm move obj sps/dp","Y02","Y02",0
"Y02.01","Asslt push/place vctm move obj parent","Y02","Y02",0
"Y02.02","Asslt push/place vctm move obj oth fm","Y02","Y02",0
"Y02.03","Asslt push/place vctm move obj carer","Y02","Y02",0
"Y02.04","Asslt push/place vctm move obj acq/frd","Y02","Y02",0
"Y02.05","Asslt push/place vctm move obj ofc auth","Y02","Y02",0
"Y02.06","Asslt push move obj pers ?t vctm","Y02","Y02",0
"Y02.07","Aslt push/place vctm move obj ?mult pers","Y02","Y02",0
"Y02.08","Asslt push/place move obj oth spec pers","Y02","Y02",0
"Y02.09","Asslt push/place vctm move obj ?pers","Y02","Y02",0
"Y03.00","Asslt crsh car w oth MV nontrf sps/dp","Y03","Y03",0
"Y03.01","Asslt crsh car w oth MV nontrf parent","Y03","Y03",0
"Y03.02","Asslt crsh car w oth MV nontrf oth fm","Y03","Y03",0
"Y03.03","Asslt crsh car w oth MV nontrf carer","Y03","Y03",0
"Y03.04","Asslt crsh car w oth MV nontrf acq/frd","Y03","Y03",0
"Y03.05","Asslt crsh car w oth MV nontrf ofc auth","Y03","Y03",0
"Y03.06","Asslt car w oth MV nontrf pers ?t vctm","Y03","Y03",0
"Y03.07","Asslt crsh car oth MV nontrf ?mult pers","Y03","Y03",0
"Y03.08","Asslt car w oth MV nontrf oth spec pers","Y03","Y03",0
"Y03.09","Asslt crsh car w oth MV nontrf ?pers","Y03","Y03",0
"Y03.10","Asslt crsh car w fix/ statnry obj sps/dp","Y03","Y03",0
"Y03.11","Asslt crsh car w fix/ statnry obj parent","Y03","Y03",0
"Y03.12","Asslt crsh car w fix/ statnry obj oth fm","Y03","Y03",0
"Y03.13","Asslt crsh car w fix/ statnry obj carer","Y03","Y03",0
"Y03.14","Asslt crsh car w fix/statnry obj acq/frd","Y03","Y03",0
"Y03.15","Asslt crsh car w fix/ statnry obj c auth","Y03","Y03",0
"Y03.16","Aslt crsh car fix/statnry obj pers ?t vctm","Y03","Y03",0
"Y03.17","Aslt crsh car fix/statnry obj ?mult pers","Y03","Y03",0
"Y03.18","Asslt crsh car w fix obj oth spec pers","Y03","Y03",0
"Y03.19","Asslt crsh car w fix/ statnry obj ?pers","Y03","Y03",0
"Y03.20","Asslt oth spec crsh MV nontrf sps/dp","Y03","Y03",0
"Y03.21","Asslt oth spec crsh MV nontrf parent","Y03","Y03",0
"Y03.22","Asslt oth spec crsh MV nontrf oth fm","Y03","Y03",0
"Y03.23","Asslt oth spec crsh MV nontrf carer","Y03","Y03",0
"Y03.24","Asslt oth spec crsh MV nontrf acq/frd","Y03","Y03",0
"Y03.25","Asslt oth spec crsh MV nontrf ofc auth","Y03","Y03",0
"Y03.26","Asslt spec crsh MV nontrf pers ?t vctm","Y03","Y03",0
"Y03.27","Asslt oth spec crsh MV nontrf ?mult pers","Y03","Y03",0
"Y03.28","Asslt spec crsh MV nontrf oth spec pers","Y03","Y03",0
"Y03.29","Asslt oth spec crsh MV nontrf ?pers","Y03","Y03",0
"Y03.30","Asslt ?crsh MV nontrf sps/dp","Y03","Y03",0
"Y03.31","Asslt ?crsh MV nontrf parent","Y03","Y03",0
"Y03.32","Asslt ?crsh MV nontrf oth fm","Y03","Y03",0
"Y03.33","Asslt ?crsh MV nontrf carer","Y03","Y03",0
"Y03.34","Asslt ?crsh MV nontrf acq/frd","Y03","Y03",0
"Y03.35","Asslt ?crsh MV nontrf ofc auth","Y03","Y03",0
"Y03.36","Asslt ?crsh MV nontrf pers ? t vctm","Y03","Y03",0
"Y03.37","Asslt ?crsh MV nontrf ?mult pers","Y03","Y03",0
"Y03.38","Asslt ?crsh MV nontrf oth spec pers","Y03","Y03",0
"Y03.39","Asslt ?crsh MV nontrf ?pers","Y03","Y03",0
"Y03.40","Asslt crsh car w oth MV traf sps/dp","Y03","Y03",0
"Y03.41","Asslt crsh car w oth MV traf parent","Y03","Y03",0
"Y03.42","Asslt crsh car w oth MV traf oth fm","Y03","Y03",0
"Y03.43","Asslt crsh car w oth MV traf carer","Y03","Y03",0
"Y03.44","Asslt crsh car w oth MV traf acq/frd","Y03","Y03",0
"Y03.45","Asslt crsh car w oth MV traf ofc auth","Y03","Y03",0
"Y03.46","Asslt crsh car oth MV traf pers ?t vctm","Y03","Y03",0
"Y03.47","Asslt crsh car w oth MV traf ?mult pers","Y03","Y03",0
"Y03.48","Asslt crsh car w oth MV traf spec pers","Y03","Y03",0
"Y03.49","Asslt crsh car w oth MV traf ?pers","Y03","Y03",0
"Y03.50","Asslt crsh car w fix/ statnry obj sps/dp","Y03","Y03",0
"Y03.51","Asslt crsh car w fix/ statnry obj parent","Y03","Y03",0
"Y03.52","Asslt crsh car w fix/ statnry obj oth fm","Y03","Y03",0
"Y03.53","Asslt crsh car w fix/ statnry obj carer","Y03","Y03",0
"Y03.54","Asslt crsh car w fix/statnry obj acq/frd","Y03","Y03",0
"Y03.55","Asslt crsh car w fix/ statnry obj c auth","Y03","Y03",0
"Y03.56","Asslt crsh car w fix obj pers ? t vctm","Y03","Y03",0
"Y03.57","Asslt crsh car w fix obj ?mult pers","Y03","Y03",0
"Y03.58","Asslt crsh car w fix obj oth spec pers","Y03","Y03",0
"Y03.59","Asslt crsh car w fix/ statnry obj ?pers","Y03","Y03",0
"Y03.80","Asslt oth spec crsh MV traf sps/dp","Y03","Y03",0
"Y03.81","Asslt oth spec crsh MV traf parent","Y03","Y03",0
"Y03.82","Asslt oth spec crsh MV traf oth fm","Y03","Y03",0
"Y03.83","Asslt oth spec crsh MV traf carer","Y03","Y03",0
"Y03.84","Asslt oth spec crsh MV traf acq/frd","Y03","Y03",0
"Y03.85","Asslt oth spec crsh MV traf ofc auth","Y03","Y03",0
"Y03.86","Asslt oth spec crsh MV traf pers ?t vctm","Y03","Y03",0
"Y03.87","Asslt oth spec crsh MV traf ?mult pers","Y03","Y03",0
"Y03.88","Asslt oth spec crsh MV traf oth pers","Y03","Y03",0
"Y03.89","Asslt oth spec crsh MV traf ?pers","Y03","Y03",0
"Y03.90","Asslt ?crsh MV traf sps/dp","Y03","Y03",0
"Y03.91","Asslt ?crsh MV traf parent","Y03","Y03",0
"Y03.92","Asslt ?crsh MV traf oth fm","Y03","Y03",0
"Y03.93","Asslt ?crsh MV traf carer","Y03","Y03",0
"Y03.94","Asslt ?crsh MV traf acq/frd","Y03","Y03",0
"Y03.95","Asslt ?crsh MV traf ofc auth","Y03","Y03",0
"Y03.96","Asslt ?crsh MV traf pers ? t vctm","Y03","Y03",0
"Y03.97","Asslt ?crsh MV traf ?mult pers","Y03","Y03",0
"Y03.98","Asslt ?crsh MV traf oth spec pers","Y03","Y03",0
"Y03.99","Asslt ?crsh MV traf ?pers","Y03","Y03",0
"Y04.00","Asslt by bodily force sps/dp","Y04","Y04",0
"Y04.01","Assault by bodily force, parent","Y04","Y04",0
"Y04.02","Asslt by bodily force oth fm","Y04","Y04",0
"Y04.03","Assault by bodily force, carer","Y04","Y04",0
"Y04.04","Asslt by bodily force acq/frd","Y04","Y04",0
"Y04.05","Asslt by bodily force ofc auth","Y04","Y04",0
"Y04.06","Asslt by bodily force pers ?t vctm","Y04","Y04",0
"Y04.07","Asslt by bodily force ?mult pers","Y04","Y04",0
"Y04.08","Asslt by bodily force oth spec pers","Y04","Y04",0
"Y04.09","Asslt by bodily force ?pers","Y04","Y04",0
"Y05.00","Sexual asslt by bodily frce sps/dp ","Y05","Y05",0
"Y05.01","Sexual assault by bodily force, parent","Y05","Y05",0
"Y05.02","Sexual asslt by bodily frce oth fm","Y05","Y05",0
"Y05.03","Sexual assault by bodily force, carer","Y05","Y05",0
"Y05.04","Sexual asslt by bodily frce acq/frd","Y05","Y05",0
"Y05.05","Sexual asslt by bodily frce ofc auth","Y05","Y05",0
"Y05.06","Sex asslt by bodily frce pers ? t vctm ","Y05","Y05",0
"Y05.07","Sexual asslt by bodily frce ?mult pers ","Y05","Y05",0
"Y05.08","Sexual asslt bodily frce oth spec pers","Y05","Y05",0
"Y05.09","Sexual asslt by bodily frce ?pers","Y05","Y05",0
"Y06.00","Neglect abdnmnt sps/dp","Y06.0","Y06.0",0
"Y06.01","Neglect and abandonment, parent","Y06.1","Y06.1",0
"Y06.02","Neglect abdnmnt oth fm","Y06.8","Y06.8",0
"Y06.03","Neglect and abandonment, carer","Y06.8","Y06.8",0
"Y06.04","Neglect abdnmnt acq/frd","Y06.2","Y06.2",0
"Y06.05","Neglect abdnmnt ofc auth","Y06.8","Y06.8",0
"Y06.06","Neglect abdnmnt pers ?t vctm","Y06.8","Y06.8",0
"Y06.07","Neglect abdnmnt ?mult pers","Y06.8","Y06.8",0
"Y06.08","Neglect abdnmnt","Y06.8","Y06.8",0
"Y06.09","Neglect abdnmnt ?pers","Y06.9","Y06.9",0
"Y07.00","Oth maltreatment syndr sps/dp","Y07.0","Y07.0",0
"Y07.01","Other maltreatment syndromes, parent","Y07.1","Y07.1",0
"Y07.02","Oth maltreatment syndr oth fm","Y07.8","Y07.8",0
"Y07.03","Other maltreatment syndromes, carer","Y07.8","Y07.8",0
"Y07.04","Oth maltreatment syndr acq/frd","Y07.2","Y07.2",0
"Y07.05","Oth maltreatment syndr ofc auth","Y07.2","Y07.2",0
"Y07.06","Oth maltreatment syndr pers ? t vctm","Y07.8","Y07.8",0
"Y07.07","Oth maltreatment syndr ?mult pers","Y07.8","Y07.8",0
"Y07.08","Oth maltreatment syndr oth spec pers","Y07.8","Y07.8",0
"Y07.09","Oth maltreatment syndr ?pers","Y07.9","Y07.9",0
"Y08.00","Asslt by oth spec means sps/dp","Y08","Y08",0
"Y08.01","Assault by other specified means, parent","Y08","Y08",0
"Y08.02","Asslt by oth spec means oth fm","Y08","Y08",0
"Y08.03","Assault by other specified means, carer","Y08","Y08",0
"Y08.04","Asslt by oth spec means acq/frd","Y08","Y08",0
"Y08.05","Asslt by oth spec means ofc auth","Y08","Y08",0
"Y08.06","Asslt by oth spec means pers ?t vctm","Y08","Y08",0
"Y08.07","Asslt by oth spec means ?mult pers","Y08","Y08",0
"Y08.08","Asslt by oth spec means oth spec pers","Y08","Y08",0
"Y08.09","Asslt by oth spec means ?pers","Y08","Y08",0
"Y09.00","Asslt by ?means sps/dp","Y09","Y09",0
"Y09.01","Assault by unspecified means, parent","Y09","Y09",0
"Y09.02","Asslt by ?means oth fm","Y09","Y09",0
"Y09.03","Assault by unspecified means, carer","Y09","Y09",0
"Y09.04","Asslt by ?means acq/frd","Y09","Y09",0
"Y09.05","Asslt by ?means ofc auth","Y09","Y09",0
"Y09.06","Asslt by ?means pers ? t vctm","Y09","Y09",0
"Y09.07","Asslt by ?means ?mult pers","Y09","Y09",0
"Y09.08","Asslt by ?means oth spec pers","Y09","Y09",0
"Y09.09","Asslt by ?means ?pers","Y09","Y09",0
"Y17.0","Poisn motor vehicle exhaust ?intent","Y17","Y17",0
"Y17.1","Poisn LPG ?intent","Y17","Y17",0
"Y17.2","Poisn oth spec gas ?intent","Y17","Y17",0
"Y17.8","Poisn oth spec gas/vapours ?intent","Y17","Y17",0
"Y17.9","Poisn ?gas or vapours ?intent","Y17","Y17",0
"Y21.0","Drwn & submrs bath-tub ?intent","Y21","Y21",0
"Y21.1","Drwn & submrs swim-pool ?intent","Y21","Y21",0
"Y21.2","Drwn & submrs natural wtr ?intent","Y21","Y21",0
"Y21.8","Drwn & submrs oth spec wtr ?intent","Y21","Y21",0
"Y21.9","Drwn & submrs ?wtr ?intent","Y21","Y21",0
"Y28.0","Contact w knife ?intent","Y28","Y28",0
"Y28.1","Contact w razor blade ?intent","Y28","Y28",0
"Y28.2","Contct w hypdrmc needle & syrge ?intent","Y28","Y28",0
"Y28.3","Contact w glass ?intent","Y28","Y28",0
"Y28.8","Contact w oth spec sharp obj ?intent","Y28","Y28",0
"Y28.9","Contact w ?sharp obj ?intent","Y28","Y28",0
"Y32.0","Crsh car w oth MV ?intent nontrf","Y32","Y32",0
"Y32.1","Crsh car fix/ statnry obj ?intent nontrf","Y32","Y32",0
"Y32.2","Oth spec crsh MV ?intent nontrf","Y32","Y32",0
"Y32.3","?crsh MV ?intent nontrf","Y32","Y32",0
"Y32.4","Crsh car w oth MV ?intent traf","Y32","Y32",0
"Y32.5","Crsh car fix/ statnry obj ?intent traf","Y32","Y32",0
"Y32.8","Oth spec crsh MV ?intent traf","Y32","Y32",0
"Y32.9","?Crsh MV ?intent traf","Y32","Y32",0
"Y92.00","Driveway to home","Y92.0","Y92.0",0
"Y92.09","Other and unspecified place in home","Y92.0","Y92.0",0
"Y92.10","Residential institution prison","Y92.1","Y92.1",0
"Y92.11","Residential inst juvnle detention centre","Y92.1","Y92.1",0
"Y92.12","Residential institution, military Camp","Y92.1","Y92.1",0
"Y92.13","Residential institution, orphanage","Y92.1","Y92.1",0
"Y92.14","Residential inst aged care facilities","Y92.1","Y92.1",0
"Y92.18","Other specified residential institution","Y92.1","Y92.1",0
"Y92.19","Unspecified residential institution ","Y92.1","Y92.1",0
"Y92.30","Sporting grounds (outdoor)","Y92.3","Y92.3",0
"Y92.31","Sporting hall (indoor)","Y92.3","Y92.3",0
"Y92.32","Swimming centre","Y92.3","Y92.3",0
"Y92.33","Racetrack and racecourse","Y92.3","Y92.3",0
"Y92.34","Equestrian facility","Y92.3","Y92.3",0
"Y92.35","Sports and athletics area, skating rink","Y92.3","Y92.3",0
"Y92.36","Sports and athletics area, skiing","Y92.3","Y92.3",0
"Y92.38","Other spec sports & athletics area","Y92.3","Y92.3",0
"Y92.39","Sports and athletics area, unspecified","Y92.3","Y92.3",0
"Y92.40","Street & highway roadway","Y92.4","Y92.4",0
"Y92.41","Street & highway ","Y92.4","Y92.4",0
"Y92.42","Street & highway cycleway","Y92.4","Y92.4",0
"Y92.48","Oth spec public highway/street/road  ","Y92.4","Y92.4",0
"Y92.49","?public highway street road","Y92.4","Y92.4",0
"Y92.50","Trade and service area, shop and store","Y92.5","Y92.5",0
"Y92.51","Trade service area commercial garage","Y92.5","Y92.5",0
"Y92.52","Trade and service area, office building","Y92.5","Y92.5",0
"Y92.53","Trade service area café hotel restaurant","Y92.5","Y92.5",0
"Y92.58","Other specified trade and service area","Y92.5","Y92.5",0
"Y92.59","Unspecified trade and service area","Y92.5","Y92.5",0
"Y92.60","Construct area","Y92.6","Y92.6",0
"Y92.61","Indst & construct area demolition site","Y92.6","Y92.6",0
"Y92.62","Indst & construct area factory & plant","Y92.6","Y92.6",0
"Y92.63","Indst & construct area mine & quarry","Y92.6","Y92.6",0
"Y92.64","Indst construct area oil gas extraction","Y92.6","Y92.6",0
"Y92.65","Indst & construct area shipyard","Y92.6","Y92.6",0
"Y92.66","Indst & construct area power station","Y92.6","Y92.6",0
"Y92.68","Oth spec indst & construct area","Y92.6","Y92.6",0
"Y92.69","?indst & construct area","Y92.6","Y92.6",0
"Y92.80","Area of still water","Y92.8","Y92.8",0
"Y92.81","Stream of water","Y92.8","Y92.8",0
"Y92.82","Large area of water","Y92.8","Y92.8",0
"Y92.83","Beach","Y92.8","Y92.8",0
"Y92.84","Forest","Y92.8","Y92.8",0
"Y92.85","Desert","Y92.8","Y92.8",0
"Y92.86","Other specified countryside","Y92.8","Y92.8",0
"Y92.87","Parking lot","Y92.8","Y92.8",0
"Y92.88","Other specified place of occurrence","Y92.8","Y92.8",0
"Z03.70","Obs for unspecified suspect newb cond","Z03.8","Z03.8",0
"Z03.71","Obs for suspect newb infectious cond","Z03.8","Z03.8",0
"Z03.72","Obs for suspect newb neurological cond","Z03.8","Z03.8",0
"Z03.73","Obs for suspect newb respiratory cond","Z03.8","Z03.8",0
"Z03.79","Obs for oth suspect newb cond","Z03.8","Z03.8",0
"Z06.1","Infectn multidrug resistant Staph Aureus","Z06","Z06",0
"Z06.2","Infectn w Vancomycin resist enterococci","Z06","Z06",0
"Z06.8","Infectn oth drug-resistant microorganism","Z06","Z06",0
"Z06.9","Infectn w drug-resist microorganism NOS","Z06","Z06",0
"Z75.10","Pers wait admssn acute hosp","Z75.1","Z75.1",0
"Z75.11","Pers wait admssn resident aged care","Z75.1","Z75.1",0
"Z75.12","Pers wait admssn  psych facility/unit","Z75.1","Z75.1",0
"Z75.13","Pers wait admssn rehab facility/unit","Z75.1","Z75.1",0
"Z75.14","Pers wait admssn palliative facil/unit","Z75.1","Z75.1",0
"Z75.18","Pers wait admssn other care facility","Z75.1","Z75.1",0
"Z75.19","Pers wait admssn facility elsewhere NOS","Z75.1","Z75.1",0
"M05.10","Rheumatoid lung disease multiple sites","J99.0","J99.0",0
"M05.11","Rheumatoid lung disease shoulder region","J99.0","J99.0",0
"M05.12","Rheumatoid lung disease upper arm","J99.0","J99.0",0
